CustomerID,Age,Gender,AnnualIncome,PurchaseAmount,PurchaseFrequency,SpendingScore,Segment
C001,22,1,25000,3000,2,25,0
C002,23,0,26000,3200,2,28,0
C003,24,1,27000,3400,2,30,0
C004,25,0,29000,3600,3,32,0
C005,26,1,30000,3800,3,34,0
C006,27,0,32000,4200,3,36,0
C007,28,1,34000,4500,4,38,0
C008,29,0,35000,4800,4,40,0
C009,30,1,37000,5200,4,42,0
C010,31,0,39000,5500,4,44,0
C011,32,1,41000,6000,5,46,0
C012,33,0,43000,6300,5,48,2
C013,34,1,45000,6700,5,50,2
C014,35,0,47000,7000,5,52,2
C015,36,1,49000,7400,6,54,2
C016,37,0,51000,7800,6,56,2
C017,38,1,53000,8200,6,58,2
C018,39,0,55000,8500,6,60,2
C019,40,1,57000,8900,7,62,2
C020,41,0,59000,9300,7,64,2
C021,42,1,61000,9700,7,66,2
C022,43,0,63000,10000,7,68,2
C023,44,1,65000,10400,8,70,1
C024,45,0,67000,10800,8,72,1
C025,46,1,69000,11200,8,74,1
C026,47,0,71000,11600,8,76,1
C027,48,1,73000,12000,8,78,1
C028,49,0,75000,12400,9,80,1
C029,50,1,77000,12800,9,82,1
C030,51,0,79000,13200,9,84,1
C031,52,1,81000,13600,9,86,1
C032,53,0,83000,14000,9,88,1
C033,54,1,85000,14500,10,90,1
C034,55,0,87000,15000,10,91,1
C035,28,0,42000,6100,5,49,2
C036,26,1,33000,4300,3,37,0
C037,31,0,46000,6900,5,51,2
C038,35,1,56000,8700,6,61,2
C039,41,0,68000,10800,8,73,1
C040,27,1,31000,3900,3,35,0
